X,Y,Z,weapon
-1974.0278,-430.83612,11552.031,ak47
-2334.059,889.9357,11744.031,ak47
-2474.8127,117.79487,11785.086,ak47
-1132.5056,-1174.1191,11776.031,ak47
-2436.893,11.699294,11712.031,ak47
-2159.4417,408.99283,11776.031,ak47
-2630.946,648.69904,11755.145,ak47
-2367.4656,232.81065,11744.031,ak47
-2461.397,443.71085,11798.031,ak47
-966.4023,-1252.6956,11748.383,tec9
-1134.8331,-733.40405,11776.031,ak47
-1924.2509,-32.003235,11552.031,ak47
-2407.5527,58.863205,11712.031,ak47
-2604.4382,1010.787,11751.452,ak47
-860.9019,-819.8982,11601.007,galilar
-1981.6881,14.155381,11552.031,tec9
-1992.634,-125.11755,11552.031,p250
-2548.3584,4.2537274,11680.0625,ak47
-2301.4263,436.4788,11744.031,m4a1
-958.7335,-872.0424,11648.031,glock
-821.7628,-843.36316,11606.873,glock
-835.28876,-892.1372,11619.066,glock
-1104.5145,-712.4872,11776.031,glock
-1062.2875,311.07602,11776.031,glock
-1793.5897,-524.61523,11552.535,mac10
-1713.4344,1096.1149,11755.702,ak47
-1695.1392,598.78265,11776.031,mac10
-1464.302,673.03125,11839.031,mac10
-116.458984,-780.70734,11776.031,ak47
-111.061035,-1429.497,11776.031,hegrenade
-815.4929,-1283.567,11648.031,ak47
-864.482,-1193.0006,11648.031,ak47
-1060.3112,-1191.5463,11776.031,ak47
-1150.1416,-790.3896,11776.031,ak47
-812.6232,-745.09875,11776.031,ak47
-497.0656,-1273.2244,11701.011,glock
-1000.5202,-734.07336,11650.031,ak47
-862.10425,-438.67346,11505.7,ak47
-141.92596,-904.7701,11776.031,ak47
-40.872864,-886.61835,11776.031,ak47
-112.41376,-1395.4819,11776.031,ak47
-2469.7205,-240.0191,11664.031,ak47
-867.51886,-22.115417,11488.031,ak47
-2467.8308,-294.3824,11664.031,ak47
-454.29706,-1151.4572,11715.268,deagle
-1849.3932,79.35226,11776.031,ak47
-1469.3785,427.42877,11845.031,ak47
-2580.4963,1038.6941,11749.708,ak47
-2428.5493,-231.55646,11664.031,ak47
-2380.5908,-214.41248,11664.031,glock
-1131.5168,-1114.3887,11776.031,ak47
-924.658,-609.92554,11776.031,ak47
-1132.4644,-1156.6475,11776.031,ak47
-2145.5203,-255.93085,11616.031,inferno
-2571.055,391.98306,11747.354,ak47
-2005.9794,526.87274,11776.031,m4a1_silencer
-1226.9193,-48.70276,11488.031,awp
-2280.7183,-486.88257,11488.031,ak47
-2493.726,320.508,11744.031,ak47
-2597.2751,671.4601,11750.572,ak47
-2600.2078,691.01337,11750.933,ak47
-911.35956,-13.3479,11488.031,awp
-1399.8588,538.7729,11874.031,ak47
-2491.6624,126.55778,11788.031,ak47
-478.22205,-1237.0748,11707.292,ak47
-1604.5924,-473.0003,11776.031,ak47
-1576.0132,-475.6493,11776.031,ak47
-871.6941,-1031.583,11648.031,ak47
-1806.7981,254.67091,11776.031,ak47
-641.5544,-377.95514,11492.031,glock
-2564.0308,350.8139,11746.491,glock
-2419.014,-163.08105,11678.994,deagle
-2329.28,466.0377,11744.031,glock
-355.97455,-1139.4966,11748.041,ak47
-55.878296,-944.65375,11776.031,ak47
-50.938843,-933.954,11776.031,ak47
-459.69073,-442.27283,11776.031,mac10
-15.291809,-873.52484,11843.031,ak47
-1936.5574,597.8943,11776.031,ak47
-1911.6747,524.6203,11776.031,ak47
-2117.4487,1079.9144,11752.984,ak47
-1960.8582,78.956535,11776.031,deagle
-2470.9688,26.089462,11712.031,ak47
-1911.4054,813.9451,11776.031,ak47
-1962.1149,822.24255,11776.031,ak47
-2266.8413,699.61633,11744.031,ak47
-683.4489,-566.4139,11537.636,galilar
-372.76355,-1138.2728,11742.445,ak47
-96.246826,-1159.5527,11776.031,ak47
-2430.2444,-120.21631,11700.427,galilar
-1516.5839,726.97565,11776.031,galilar
-1955.4095,683.82184,11776.031,galilar
-2070.1758,56.425125,11552.031,glock
-2105.4094,62.725025,11552.031,glock
-414.61816,-1130.3469,11776.031,glock
-238.01935,-595.9947,11774.031,glock
-473.53638,-509.8864,11776.031,glock
-178.03125,-474.1469,11776.031,galilar
-232.53528,-491.5511,11776.031,galilar
-344.41693,-1028.7216,11776.031,galilar
-181.28522,-1085.022,11776.031,galilar
-656.02893,-944.9982,11632.282,galilar
-741.6525,-533.74884,11529.47,mac10
-1317.0254,-109.452576,11488.031,ak47
-965.60724,-1081.749,11730.124,p250
-2452.0361,-187.18549,11666.942,ak47
-2633.8562,444.8729,11755.893,ak47
-1543.1521,-658.182,11776.031,deagle
-403.54382,-695.9523,11775.775,ak47
-339.93335,-742.953,11776.031,ak47
-75.04285,-939.8508,11776.031,ak47
-192.19916,-954.7485,11776.031,ak47
-513.5227,-623.50024,11776.031,ak47
-2219.0264,538.03125,11755.061,galilar
-2288.3647,981.2406,11744.031,ak47
-2379.259,-233.4107,11664.031,galilar
-2355.1096,-234.33789,11664.031,galilar
-90.08234,-944.3621,11776.031,ak47
-99.422424,-1395.6919,11776.031,ak47
-439.3435,-1151.4404,11720.248,ak47
-300.80115,-814.1017,11776.031,ak47
-301.2245,-815.4274,11776.031,ak47
-706.88184,-1109.0839,11648.031,ak47
-1442.5854,-441.2973,11776.031,ak47
-1495.614,-476.2412,11776.031,ak47
-2625.6838,997.7941,11754.061,ak47
-721.4507,-167.84644,11488.031,galilar
-1717.4741,1096.9688,11755.921,ak47
-1478.3674,512.572,11874.031,glock
-1959.1666,-414.61487,11552.031,glock
-2397.4224,-112.98096,11704.045,glock
-1439.4373,456.99634,11855.131,glock
-2541.9392,350.91412,11744.031,p250
-1727.9688,-269.83344,11488.031,galilar
-1727.6039,-265.40906,11488.031,galilar
-1727.8258,-246.0705,11488.031,galilar
-1295.2732,-816.2216,11488.031,galilar
-1322.1294,-806.0389,11488.031,galilar
