X,Y,Z,weapon
1053.3256,2709.5593,95.63935,tec9
1466.5681,902.81573,-9.100342,m4a1
1587.4862,1215.2125,1.3508816,m4a1
-415.93896,-583.3953,1.6298943,ssg08
-291.5454,1414.2744,-27.96759,tec9
731.9626,2585.9204,94.28218,ak47
542.8146,642.1389,1.402585,deagle
596.5154,726.42474,1.072887,ak47
-1652.9802,929.8154,31.278198,ak47
-1930.2578,2457.6172,21.260475,galilar
-2024.5695,1762.1355,32.36061,ak47
-1707.4304,1261.6262,35.195267,glock
438.5818,-664.24475,2.5252063,glock
-1254.9478,2349.9175,17.693121,glock
-1250.516,2640.3147,125.56211,glock
-1378.3333,2698.6748,125.03125,glock
-180.55322,1289.3644,0.2698555,galilar
237.29002,1366.5023,0.17652345,ak47
-111.627686,1538.569,1.0190234,galilar
-112.07312,1534.9053,0.9540539,galilar
-112.968506,1577.7548,2.0554748,galilar
661.0113,833.92395,0.11388636,ak47
1332.2007,1171.1648,-3.4465942,ak47
1058.0332,2569.337,152.03125,ak47
-211.8263,1057.1714,1.0467906,ak47
-409.64575,1618.0021,-126.29175,ak47
555.9634,636.65094,1.3352737,awp
-2023.5404,1444.745,33.499016,awp
-1992.189,1793.1626,33.03125,awp
-1396.7257,2044.0708,4.4481096,ak47
227.26045,2063.7297,-124.060486,awp
1009.5256,1128.4839,0.6693387,ak47
-166.56793,812.5337,1.7548957,awp
1564.0251,1279.3119,1.03125,ak47
-1004.4394,1482.1251,-110.24011,ak47
-551.4127,1958.3456,-118.24072,ak47
-383.11633,-423.4126,9.031252,awp
54.64072,341.2909,-0.8329468,ak47
914.9877,995.93604,0.30156565,ak47
1644.1227,1012.7143,0.9892602,awp
1020.92426,2038.954,1.5948954,ak47
571.4489,653.2348,1.244164,ak47
739.84235,2462.057,138.28125,ak47
1104.3082,844.1957,0.6126561,ak47
273.03143,1770.8772,96.03125,awp
540.2391,2712.1484,95.967,ak47
-402.09265,-593.72687,1.5752549,glock
575.68414,656.27136,1.220016,p250
332.63293,2314.7556,96.918724,p250
-275.02972,1127.9188,-77.94751,ak47
-1962.5317,1544.7354,33.76835,ak47
-1925.4573,1351.3762,31.443438,ak47
-433.46222,1663.6626,-125.25879,ak47
-1916.2335,2324.6587,0.31727123,galilar
-1848.7855,2477.0293,29.80203,awp
-1261.6111,2681.0862,130.03125,galilar
-2011.622,1700.071,32.44526,ak47
-530.87274,233.96669,7.0479746,awp
-1929.1229,1083.1804,33.72624,awp
-1722.3455,1921.5336,37.164043,tec9
-2020.4823,1666.0358,32.767258,awp
-451.9275,1902.266,-125.348694,ak47
811.17194,2578.043,94.46953,ak47
1046.8483,2636.9407,96.53125,awp
920.97723,2671.019,96.06127,ak47
345.3747,2599.8606,96.75974,ak47
307.24268,2009.2124,98.3837,ak47
1187.2606,3000.5664,128.56348,awp
1299.6273,2921.6667,129.03125,awp
1558.7124,1732.2211,1.0312481,m4a1_silencer
1319.0942,1110.6547,-2.6774902,m4a1_silencer
1487.1813,1707.4877,-7.716614,m4a1_silencer
1722.8098,2044.2664,60.03125,ak47
1521.4736,1675.9316,0.28497124,awp
655.42676,2421.9456,127.03125,m4a1_silencer
-503.1277,1859.0381,-122.286804,glock
-475.3617,1867.5226,-124.09552,glock
176.23691,1367.863,-0.12670898,glock
-193.94287,967.4403,1.448854,ak47
1243.0023,933.0698,-0.520813,ssg08
1630.865,1840.1305,1.03125,ak47
