X,Y,Z,weapon
2566.1538,1287.74,160.03125,awp
1354.4243,118.03535,134.12099,m4a1_silencer
2107.1768,-189.53345,251.94942,m4a1_silencer
1661.5876,8.46876,132.03125,mp9
1866.5806,88.33121,128.7755,mp9
797.2105,10.846874,85.40479,famas
846.7206,319.22186,93.557175,famas
849.1764,332.58636,107.45783,famas
811.60626,246.25279,91.89691,fiveseven
1512.9686,840.48364,142.11818,fiveseven
393.23273,1992.1156,136.03122,ak47
1696.168,1095.4707,158.29593,ak47
1489.8463,-73.599976,132.03125,ak47
1482.2498,622.3657,120.501785,xm1014
1522.0243,65.98397,132.03125,ak47
289.6089,1921.4789,138.61156,ak47
1569.7109,1165.713,172.10922,ak47
1875.2671,1212.8103,168.25258,m4a1_silencer
2097.5757,-372.75745,254.43858,ak47
2114.7722,-440.40686,96.31262,ak47
275.96835,1340.6478,111.69159,m4a1_silencer
1381.9817,-16.899841,272.91336,m4a1_silencer
1384.2207,-16.614014,272.8425,m4a1_silencer
2583.2346,-152.48804,94.58298,m4a1
2422.638,-281.43005,96.3493,usp_silencer
1470.2775,467.82693,120.15962,m4a1
2374.968,545.8867,158.12798,m4a1
295.65564,3099.9543,171.14435,awp
303.94852,2761.2856,184.29976,m4a1
283.7943,3128.8643,174.03125,awp
276.46603,2726.6753,193.03125,m4a1
1592.8208,1225.3049,177.03125,awp
584.8254,628.3178,91.73573,m4a1
583.424,611.19305,91.43581,m4a1
2526.5725,1155.2507,158.87323,awp
2576.332,1426.2074,160.03125,awp
1382.3605,-89.85864,132.03125,m4a1
1855.6505,116.33961,134.07625,m4a1
1948.6378,488.12912,160.03125,awp
2306.8372,911.7566,153.91019,m4a1_silencer
1357.9045,1192.2678,181.03125,m4a1_silencer
1645.1471,1220.4305,177.03125,awp
1507.7799,1155.4863,170.2341,awp
2513.886,-196.29608,93.96189,m4a1
2494.7917,-132.89032,96.590546,m4a1
1798.6766,39.868042,127.91658,awp
1107.7701,2653.7134,244.34029,m4a1_silencer
1203.1855,2875.4363,128.03152,m4a1_silencer
1703.3949,2301.0544,160.03125,ak47
510.56616,3094.7612,212.96793,awp
2457.9985,-239.27356,102.03125,m4a1
2234.0842,-521.2039,112.03125,m4a1_silencer
2265.2046,-507.26978,112.03125,m4a1_silencer
2149.769,-523.6551,112.03125,m4a1_silencer
1368.5955,1203.644,181.03125,m4a1_silencer
2.075484,3049.5186,161.03125,m4a1_silencer
53.96183,2530.8032,161.03125,m4a1_silencer
672.2535,2677.162,143.7378,awp
26.14526,3223.743,161.02342,awp
1442.9109,328.41245,128.03125,m4a1
364.42886,1930.5277,136.03122,m4a1
171.38824,1692.8441,115.37679,m4a1_silencer
1465.8517,386.0533,129.03125,awp
1522.0623,1212.2922,177.11806,m4a1
923.2399,2090.5386,133.51822,m4a1_silencer
1477.0452,300.30533,128.03125,awp
1290.2197,773.1687,140.06183,m4a1
1417.8418,640.5575,123.47868,fiveseven
1943.8577,-206.6239,260.03125,m4a1_silencer
1860.6161,-202.34613,260.03125,m4a1_silencer
2090.144,-358.4076,256.3653,usp_silencer
2094.5913,-413.469,235.43976,usp_silencer
1851.8356,288.75092,161.03122,usp_silencer
2282.5808,1183.1475,180.03125,usp_silencer
2436.966,1116.4492,169.03125,usp_silencer
1232.8257,-656.10535,128.03125,mp9
278.93652,129.40672,12.850166,mp9
1075.228,-110.661255,256.03125,m4a1_silencer
1077.8865,-97.70245,256.03125,m4a1_silencer
-389.62396,-263.22815,192.03125,mp9
2150.647,2278.4104,134.29317,m4a1_silencer
1662.689,-70.00391,142.03125,awp
2003.0087,1233.9845,175.94817,m4a1_silencer
2005.916,1232.2874,175.32382,m4a1_silencer
2210.714,992.1541,165.38448,deagle
2010.7435,-161.07507,257.4067,fiveseven
1949.6886,511.57166,160.03125,p250
2117.7114,-218.68689,96.950905,m4a1_silencer
2599.7297,-129.00476,97.31811,ak47
2601.7727,-123.41669,97.65686,ak47
2534.805,-211.99847,93.97589,ak47
2410.0352,-271.77454,96.22029,ak47
818.9596,2342.9365,136.03146,ak47
665.3232,1970.03,136.03128,ak47
21.886906,3220.9204,161.03125,awp
1339.7126,2959.7515,128.03186,m4a1_silencer
1413.5413,2803.4243,124.031845,m4a1_silencer
2360.9915,-347.76294,91.58013,ak47
2264.182,-228.78503,99.88364,ak47
2501.3547,-379.7519,95.145096,ak47
2030.7638,483.00256,160.03125,mp9
1989.881,484.5525,160.03125,mp9
2656.7075,1168.2212,209.03125,awp
2608.388,1147.6389,158.86906,awp
2284.653,1014.468,159.1949,m4a1_silencer
2511.8743,1247.1561,160.00882,awp
2436.3918,1115.9454,169.03125,awp
385.12552,2099.4724,139.32771,ak47
462.41373,1998.1544,136.03122,ak47
502.58304,2032.5701,136.0312,ak47
428.4738,2107.0178,140.13982,deagle
398.1965,2116.2913,139.7072,deagle
1728.8864,1870.8359,160.03125,usp_silencer
1695.5193,1887.45,160.03125,usp_silencer
2415.3274,1103.7996,168.03114,usp_silencer
2271.7095,890.5239,152.71861,usp_silencer
2288.7751,868.87024,151.35281,usp_silencer
2086.346,-393.273,96.098625,mag7
2180.5994,-390.97314,97.069595,mag7
2065.3105,-188.112,262.03125,m4a1_silencer
2124.916,-405.83398,96.674774,m4a1_silencer
1885.1099,451.89194,159.97205,awp
388.9278,1842.0321,226.03125,ak47
60.251045,2972.4436,161.03125,ak47
59.12912,2970.1716,161.03125,ak47
87.95051,3040.9517,160.74104,ak47
844.66797,2765.949,135.59349,m4a1_silencer
268.65555,1312.2883,110.968864,mp9
1203.4073,3019.2659,128.03163,m4a1_silencer
161.12665,1662.5491,113.26538,m4a1_silencer
162.29413,1660.8228,113.19295,m4a1_silencer
1820.693,213.04448,220.03128,mp9
145.773,876.33514,80.03125,m4a1_silencer
2329.07,1200.3142,180.03125,m4a1_silencer
527.65936,2115.0544,140.13982,ak47
735.6887,2137.6294,136.03131,ak47
859.9537,2105.309,136.36629,m4a1_silencer
759.50366,2066.8013,136.0313,usp_silencer
457.36542,2056.9814,210.53125,m4a1_silencer
727.4217,2175.7603,136.03131,m4a1_silencer
909.34863,2779.838,134.26576,awp
439.99118,2471.001,167.03125,m4a1_silencer
229.213,1763.2625,123.07127,m4a1_silencer
285.71817,3129.179,170.03125,awp
603.6873,694.9505,102.842316,m4a1
1468.8435,369.75238,128.03125,awp
1888.4496,90.836586,129.04195,awp
1881.4032,455.1225,159.96182,awp
1821.5083,211.03517,220.03128,ak47
783.96106,2192.5059,136.0313,awp
603.834,1888.3451,136.03125,ak47
982.6169,-133.07239,256.5318,m4a1
886.60284,-653.8371,89.03125,ak47
833.0232,-653.88403,96.28635,ak47
893.4499,-604.83905,89.03125,ak47
871.3356,-401.69434,89.03125,m4a1_silencer
522.1025,2465.163,279.03125,m4a1_silencer
562.9767,2651.024,161.53123,m4a1_silencer
269.52182,2499.9937,166.50546,m4a1_silencer
830.5969,2392.9568,140.0843,awp
345.18573,2575.1855,161.53125,m4a1_silencer
361.36682,1810.9712,128.77121,m4a1_silencer
1854.0852,-354.30084,261.03125,m4a1_silencer
758.9767,2925.9717,140.33311,m4a1_silencer
679.6179,2117.7915,138.82689,awp
1514.2229,2865.7559,124.03188,m4a1
1304.3505,2883.9429,128.69547,m4a1
1489.273,-86.62036,132.03125,m4a1_silencer
1300.7362,2921.438,128.03181,m4a1_silencer
326.9687,3102.4084,167.537,m4a1_silencer
1386.9634,551.11536,118.13033,awp
849.92804,2149.1658,136.36627,m4a1_silencer
1229.3536,2917.139,128.03163,m4a1_silencer
931.8121,2648.7893,140.0843,awp
377.86203,3146.3672,169.67714,ak47
2102.1458,-325.06372,253.25375,m4a1_silencer
2099.683,-327.98108,253.89221,m4a1_silencer
2290.9421,-463.1372,107.54104,m4a1_silencer
583.3959,2082.3784,139.65544,usp_silencer
411.81628,2098.5242,140.10263,usp_silencer
808.1717,2130.6428,136.03131,usp_silencer
280.79468,2477.0583,167.03125,m4a1_silencer
758.0848,2907.8542,138.67825,m4a1_silencer
712.92834,2915.8142,137.6228,m4a1_silencer
751.76776,3523.7795,131.44972,m4a1_silencer
525.4637,3152.284,209.97638,m4a1_silencer
369.9708,1825.2098,134.70021,galilar
856.57007,2262.138,140.0843,m4a1_silencer
1354.9812,-73.59302,132.03125,m4a1_silencer
1355.4084,-84.50488,132.03125,m4a1_silencer
562.8006,2704.9714,161.53123,ak47
1390.5641,400.80392,129.03125,awp
410.89993,1975.4675,136.03123,m4a1_silencer
430.6802,1964.6995,136.03123,m4a1_silencer
1599.8024,1210.5753,177.03125,awp
649.9866,-264.597,89.03125,m4a1_silencer
1829.031,-265.63953,261.03125,awp
1235.5673,342.6172,128.03125,ak47
574.6015,1913.7178,136.03125,m4a1_silencer
1882.3059,-267.75787,261.03125,awp
1512.1956,656.7005,128.019,mp9
1366.5135,178.47295,132.03125,awp
1545.83,-74.96326,142.03125,m4a1_silencer
938.8487,2746.8638,133.53067,awp
33.805405,3014.0837,161.01466,m4a1_silencer
943.5706,2742.5032,133.39037,m4a1_silencer
831.6179,2775.766,135.70714,m4a1_silencer
1133.374,3141.5596,128.03125,hegrenade
549.24207,2113.916,140.13982,m4a1_silencer
407.42673,2108.1226,139.97519,m4a1_silencer
9.997809,2729.7766,161.03125,m4a1_silencer
12.8762865,3184.075,161.03125,m4a1_silencer
2099.8254,2703.884,124.031845,awp
127.060745,459.39935,82.03125,m4a1_silencer
1080.8385,587.8663,113.24968,awp
261.65436,1298.7205,110.45122,mp9
416.19736,1768.718,134.03122,m4a1_silencer
1753.0089,2784.2043,124.03188,awp
1387.7363,1227.4705,177.89737,m4a1_silencer
1868.1635,1218.5288,168.3878,awp
1868.1635,1218.5288,168.3878,awp
1864.3958,1343.9724,168.11563,m4a1_silencer
2607.1238,1114.3138,159.09149,m4a1_silencer
332.17618,1678.2263,130.1026,m4a1_silencer
1395.5085,-48.632446,132.03125,m4a1_silencer
1669.2283,1223.0631,177.03125,m4a1_silencer
2397.8486,389.4049,146.37506,ak47
122.626366,564.5276,81.74239,usp_silencer
48.31283,611.9841,81.43302,usp_silencer
65.78239,841.5516,80.03125,usp_silencer
298.5364,2454.9517,167.03125,elite
1318.4703,3227.6482,131.71391,p250
393.32794,1904.1963,136.03123,famas
2337.247,1611.2639,159.94856,m4a1_silencer
187.6296,1723.8629,118.17035,m4a1
256.98505,1728.778,119.436325,m4a1
1677.8458,2877.8083,124.031876,m4a1_silencer
848.4073,2240.793,140.0843,ak47
887.3129,2096.9434,136.36629,ak47
2598.8794,-113.18335,96.92765,m4a1_silencer
1518.3319,2881.5972,124.03182,deagle
1245.5054,162.73418,210.26315,mp9
1996.7998,-182.25616,256.03125,ak47
122.818214,3141.3044,164.40915,usp_silencer
825.4356,2208.9607,136.03128,famas
9.476843,2724.45,161.03125,galilar
981.1714,2648.029,245.87068,mp9
2.4055085,2716.5984,161.03125,galilar
438.28714,2595.9692,161.53125,fiveseven
365.4428,1956.5096,136.03122,galilar
422.05316,2096.438,140.13982,galilar
391.86603,2107.7363,139.5234,galilar
1481.7571,399.56854,129.03125,famas
894.8481,-89.01935,290.03125,famas
1259.7792,315.25674,128.3469,hegrenade
1328.4149,-305.64062,258.05212,famas
1198.8693,150.25061,218.45747,ak47
1200.7511,150.42328,218.34415,ak47
1301.1006,-294.66626,260.03125,famas
278.3837,34.054863,66.03125,m4a1_silencer
2185.1174,-413.41956,96.682175,m4a1_silencer
2155.7026,-479.63562,99.84595,m4a1_silencer
2252.5803,-447.69678,97.42489,m4a1_silencer
1942.4576,2835.455,124.031845,awp
426.14014,3470.3464,164.45941,galilar
745.8446,2023.891,136.03128,m4a1_silencer
750.76056,2308.783,136.03146,m4a1_silencer
2659.8328,1144.1569,209.03125,m4a1_silencer
2168.635,311.21756,160.03125,m4a1_silencer
2244.3638,1031.763,161.11195,awp
1531.3505,1228.8402,175.6884,m4a1_silencer
1715.271,130.21835,184.03125,m4a1_silencer
1966.8135,155.02727,160.03125,m4a1_silencer
876.4917,2056.1863,136.3663,m4a1_silencer
1360.1489,791.90265,143.17978,mp9
1375.9254,718.0252,135.47421,mp9
2094.6367,8.722764,124.18259,m4a1_silencer
2294.6016,377.07175,132.59406,m4a1_silencer
53.871086,784.84906,80.03125,m4a1_silencer
52.51072,2497.2947,161.03125,usp_silencer
270.17627,3039.2139,161.25876,usp_silencer
50.28886,2513.9443,161.03125,usp_silencer
54.522205,2506.9893,161.03125,usp_silencer
155.10823,2828.8765,161.53127,usp_silencer
2218.5723,1074.773,164.26453,m4a1_silencer
2407.2046,786.6708,172.03125,m4a1_silencer
2394.4136,797.1485,170.13203,m4a1_silencer
1224.2811,557.8293,124.28374,mp9
1527.662,58.34932,132.03125,mp9
1646.6377,1066.7617,157.76918,mp9
2387.1472,1117.7866,168.14139,m4a1_silencer
2224.51,1000.5808,162.49786,m4a1_silencer
748.03125,1883.1157,144.03125,m4a1_silencer
726.40656,2846.0413,139.8082,m4a1_silencer
39.463028,2988.703,161.03125,m4a1_silencer
22.087013,2955.2097,161.03125,m4a1_silencer
1330.14,2795.045,124.03173,m4a1_silencer
2153.3884,434.7926,161.03125,ak47
740.6357,2440.0627,136.03146,usp_silencer
817.6419,2652.1414,136.0315,usp_silencer
487.19043,1916.6052,136.03125,hegrenade
347.81976,1958.6342,136.36357,m4a1_silencer
989.28253,2779.8254,132.03227,mp9
883.5023,2773.6396,134.7465,mp9
142.14793,492.8491,82.03125,awp
724.35016,1888.0005,215.03125,ak47
723.85065,1897.8054,215.03125,ak47
723.7824,1898.5044,215.03125,ak47
736.66174,1905.9747,211.38068,ak47
2362.1895,1938.5586,135.35014,m4a1_silencer
2481.751,-238.59473,102.03124,ak47
1819.0314,210.20396,220.03128,ak47
2507.5083,1245.6224,159.96803,awp
1760.1317,71.55266,129.70772,ak47
1963.9108,-123.326416,296.53125,ak47
2232.4624,-298.1261,98.17405,ak47
2237.8364,-297.1391,98.02356,ak47
2241.983,-295.49194,97.86092,ak47
2471.282,-494.7672,112.03125,m4a1
2520.3218,-428.37775,98.73396,m4a1
767.6763,1895.0085,136.68513,usp_silencer
2360.92,1021.64984,162.4294,usp_silencer
2262.3064,31.86919,118.07231,famas
