X,Y,Z,weapon
-756.6466,-1052.6332,-167.96875,galilar
-1436.9133,714.4911,-47.96875,galilar
-737.23956,71.379906,-143.96875,ak47
-513.89075,-344.9652,-167.11499,mac10
-497.90472,-397.60303,-167.46027,mac10
-448.8817,-392.852,-167.00592,mac10
-153.8822,-2224.3264,-167.96875,galilar
-657.30444,-737.4766,-263.32324,ak47
-1031.3999,-56.90692,-167.96875,ak47
-551.46136,-1001.91907,-167.96875,ak47
-1220.2872,-1281.7621,-167.96875,ak47
-1008.78973,-1317.2059,-159.1145,ak47
-702.84033,-914.5129,-226.70862,ak47
435.4939,-209.81262,-159.96875,awp
435.89404,-201.72705,-159.96875,awp
-634.4523,407.46402,-223.96875,ak47
-1576.2164,7.0790133,-167.98059,ak47
-1859.1755,743.55316,-47.96875,ak47
938.5971,-1585.6036,-119.96875,inferno
-592.97656,-725.84515,-267.69348,ak47
76.57,-2145.0432,-39.96875,ak47
-1120.466,-215.90906,-55.96875,ak47
-888.9821,-786.9548,-221.96875,ak47
-1880.6149,729.3536,-47.96875,ak47
-280.0495,-367.16687,-166.99725,ak47
-802.5834,382.72787,-316.35132,ak47
-2266.8616,811.36755,-121.497986,ak47
-1062.995,-1486.2632,-163.781,ak47
-1380.4414,-940.0864,-167.96875,ak47
-712.6919,-756.9937,-261.96875,ak47
-1506.1243,-833.13635,-165.96875,ak47
-708.11914,-923.0612,-222.43445,ak47
291.3359,-1491.5508,-175.96875,ak47
-97.134094,-681.98663,-217.7503,ak47
-139.53876,-755.3182,-221.14557,ak47
-2195.488,619.25104,-143.52124,ak47
244.2428,-1478.2241,-175.96875,ak47
-174.78564,-2150.938,-167.96875,awp
-178.1795,-2146.5247,-167.96875,awp
432.19034,-1535.7684,-228.0578,ak47
-393.11176,-1867.7853,-173.4801,glock
-738.9799,-2226.6816,-179.96875,glock
433.70047,-361.17017,-159.96875,deagle
459.9762,-162.34045,-159.96875,deagle
-787.8379,-295.55017,-159.96875,deagle
-1889.6678,748.97235,-47.96875,famas
-12.543335,837.90125,-135.96875,ak47
-331.53278,-1587.2571,-167.96875,ak47
1003.29846,-1394.2084,-167.96875,ak47
245.36668,-1477.3184,-175.96875,knife_karambit
278.04556,-1535.2894,-175.96875,bayonet
231.12688,-1485.4646,-175.96875,knife_karambit
578.72314,-1584.4043,-263.96875,knife_butterfly
35.80707,-1420.281,-173.14929,knife_karambit
-210.1836,-2017.211,-167.96875,glock
-141.82935,-2286.3396,-167.96875,glock
-709.64453,-2289.8005,-179.96875,glock
-135.44312,-1681.972,-167.96875,galilar
293.6076,-1471.8091,-175.96875,galilar
450.68817,-1462.2219,-175.96875,galilar
364.0771,-1593.3342,-194.0036,ak47
363.99152,-1592.6215,-193.96082,ak47
382.70648,-801.9832,-164.4187,ak47
293.9744,-621.24536,-87.96875,ak47
301.22955,-623.3071,-87.96875,ak47
-1020.822,-424.0133,-323.95837,ak47
127.856255,-1690.2917,-167.96875,ak47
-777.46936,-74.05029,-166.86255,ak47
-8.642761,-1428.7314,-168.70435,ak47
87.96863,-2081.3694,-39.96875,ak47
-570.7085,-1691.8519,-174.75378,ak47
-544.5315,-1795.992,-179.96875,ak47
-799.89154,-2233.1917,-179.5697,awp
79.86324,-1542.3441,-175.96875,ak47
-1793.686,778.0676,-47.96875,ak47
-2050.7754,423.22348,-159.96875,ak47
19.168451,-2273.6597,-39.96875,hegrenade
-436.42932,-2310.892,-167.96875,ak47
77.189384,-2207.577,-39.96875,ak47
-681.6393,-948.4367,-215.96875,ak47
-1439.6453,-1032.4338,-167.96875,ak47
430.43808,-435.61267,-160.74603,ak47
-903.695,286.0617,-168.2544,ak47
-1214.5669,292.30182,-164.11133,ak47
-1147.4751,-697.44946,-167.96875,ak47
371.2272,-48.470886,-189.35956,ak47
367.9009,-45.563416,-190.02283,ak47
432.45944,-182.75055,-159.96875,awp
-1246.0773,-1052.1194,-167.96875,ak47
-300.4353,-368.2918,-166.90369,awp
-62.184326,-449.86816,-165.96875,deagle
217.13715,-338.72327,-167.24683,ak47
-797.30927,-1306.031,-167.96875,tec9
-484.9967,-2085.1104,-179.96875,deagle
-1456.9261,-2306.9258,-239.62207,mac10
-318.5487,-2192.8105,-172.36536,galilar
-422.65778,-2060.613,-179.96875,galilar
-1829.4644,420.36563,-167.96875,glock
-975.33844,5.463508,-367.96875,glock
488.85,-345.74634,-160.45746,glock
-621.7757,502.7502,-43.96875,ak47
-1078.6459,704.8539,-79.96875,ak47
-2251.8604,504.08112,-167.96875,ak47
-1825.215,346.0749,-165.66406,ak47
-696.9162,-565.50464,-269.3142,galilar
-178.67871,-1555.6783,-53.96875,galilar
-1303.6187,116.9207,-165.52081,galilar
-2111.056,564.88904,-161.33539,galilar
-2390.6409,505.85123,-165.95483,galilar
-167.72534,-573.7816,-227.75073,galilar
-692.7692,-1284.5142,-167.96875,ak47
-1195.3027,106.359024,-167.09558,galilar
-2315.8735,512.5564,-167.96875,galilar
401.3816,-227.30896,-167.68262,ak47
-262.7002,764.8092,-124.693726,ak47
-80.30963,-1732.2878,-167.96875,p250
-496.03198,-1458.2937,-62.125,ak47
-1405.1646,-2411.6165,-220.75989,awp
-622.81995,-2213.3193,-179.96875,awp
-546.1278,-1712.7252,-176.84113,awp
-728.98303,-1576.2997,-167.96875,awp
459.062,-204.33655,-159.96875,ak47
-931.16113,-1439.338,-167.96875,galilar
