X,Y,Z,weapon
-935.25037,455.2654,1.03125,awp
225.61636,2248.6792,-149.96875,m4a1
1764.5818,1480.2931,-151.96875,m4a1_silencer
-1316.828,756.62396,0.03125,m4a1
-36.24756,894.0892,0.26654482,m4a1
1281.5101,867.4787,-151.96875,awp
1611.3973,1431.6022,-147.6637,awp
630.9118,1921.3433,-38.96875,m4a1
282.70303,2259.7642,-162.47534,m4a1_silencer
1641.6422,1939.9728,-73.064026,ak47
745.9419,1629.0739,-78.579895,m4a1
746.1184,1627.7853,-79.4389,m4a1
744.5522,1604.7167,-87.96875,m4a1
1803.9678,1626.9789,-151.96875,ak47
-27.462097,584.45844,0.26654434,awp
-594.1853,634.42883,38.03125,ak47
517.65106,44.39431,-151.96875,awp
449.43192,1327.1732,-31.96875,m4a1
-187.98926,1005.42206,60.03125,m4a1
-858.85724,1118.2327,36.031246,m4a1
-1319.7797,1223.2363,1.03125,awp
-1301.741,1047.9697,0.031248093,awp
300.37534,1185.275,-28.96875,usp_silencer
-160.68774,359.17407,0.2665763,usp_silencer
-186.36554,271.64938,0.2355609,usp_silencer
-136.94556,571.05634,0.25976372,hkp2000
-876.91516,250.02908,-55.96875,hkp2000
-940.91876,1156.3639,35.031246,mp9
-853.1724,1148.4812,36.031254,mp9
-1184.1238,1089.7786,0.031250477,mp9
-1696.1246,273.4458,1.3746848,mp9
-766.8268,370.64627,-55.96875,mp9
-772.9141,101.34408,-95.96875,m4a1_silencer
677.90845,200.05244,-188.78516,m4a1_silencer
677.71564,200.67194,-188.78674,m4a1_silencer
1416.7916,821.2435,-151.96875,m4a1_silencer
912.6009,1258.394,-87.96875,m4a1
1561.2938,817.2676,-151.96875,ak47
-81.79852,1641.5143,26.06304,m4a1_silencer
-256.48212,1606.5405,27.03125,m4a1
433.04172,1247.2509,-23.206665,m4a1
-790.11395,1171.2297,36.03125,m4a1
1164.3779,860.4819,-151.96875,ak47
1353.4977,900.3132,-151.96875,awp
173.78905,2545.6924,-149.96875,m4a1
975.1093,2201.7722,-39.96875,ak47
-784.68134,205.80951,-84.08942,awp
944.8829,2164.1482,-39.96875,famas
811.2408,1940.0934,-39.960266,hkp2000
761.6392,1646.6672,-66.85095,usp_silencer
872.10913,1614.8495,-70.48584,usp_silencer
1294.066,1797.903,-166.73444,usp_silencer
335.96863,804.0027,-30.840698,mp9
987.1903,1764.4198,-191.96875,deagle
373.1942,2114.9539,-119.96875,fiveseven
531.1374,1973.3647,-38.96875,ak47
-916.6574,407.35907,-18.16864,m4a1_silencer
-1075.9718,1478.3826,-30.96875,m4a1_silencer
-1262.6564,1347.8436,-30.96875,m4a1_silencer
-1312.4542,1059.5112,0.03125,m4a1_silencer
-883.3248,990.4814,35.031254,mp9
-789.8219,177.43988,-87.96875,m4a1_silencer
-789.8175,179.82806,-87.96875,m4a1_silencer
-1068.5216,931.4934,15.186472,m4a1_silencer
812.0442,1443.2983,-87.96875,hegrenade
-54.79303,531.748,0.26128006,ak47
218.06754,1869.4902,56.031246,ak47
1688.8026,963.5263,-151.96875,m4a1
-1279.5654,903.915,72.0625,m4a1_silencer
-1311.9188,934.20215,0.03125,usp_silencer
-788.93616,740.5326,35.031254,m4a1_silencer
-901.22,701.5241,-3.96875,ak47
-657.5741,628.51587,38.03125,m4a1
-1156.2662,1460.0612,-30.96875,awp
-1063.6722,1562.4792,-30.96875,awp
-713.00305,52.63087,-87.96875,m4a1_silencer
-1175.139,1155.1986,1.0312519,awp
-94.3775,652.1953,0.2665434,hkp2000
239.69662,838.8765,-31.96875,fiveseven
-787.4173,60.239857,-87.96875,m4a1_silencer
-789.5613,279.97952,-55.96875,m4a1_silencer
-663.9569,219.76392,-95.96875,m4a1_silencer
-567.25995,113.90962,-93.96875,m4a1_silencer
-53.43451,79.0365,0.24455047,awp
1597.9679,1639.3049,-151.96875,awp
978.5192,2289.8486,-39.96875,awp
1747.6719,1304.6906,-151.96875,m4a1_silencer
547.1069,1909.816,-38.96875,awp
1319.4244,1786.5396,-151.96875,usp_silencer
-105.20227,791.537,0.26654434,m4a1
-103.74786,790.20416,0.26654434,m4a1
1798.935,1261.8654,-145.96875,m4a1_silencer
335.83484,726.52985,-30.828125,awp
1129.3665,2051.9583,-191.96875,m4a1_silencer
308.7252,65.699974,-151.96875,usp_silencer
681.1351,55.562996,-151.96875,usp_silencer
756.8689,1982.7046,-39.96875,usp_silencer
319.22983,2406.4062,-149.96875,usp_silencer
1280.1814,900.7598,-151.96875,m4a1_silencer
1578.0364,846.4202,-151.96875,m4a1_silencer
-826.09247,-644.87146,64.03125,m4a1_silencer
-1686.6909,97.24819,0.031250477,m4a1_silencer
-1251.2155,710.61273,0.03125,m4a1_silencer
-759.8992,354.8295,-55.96875,mp9
-589.87964,561.57007,38.03125,ak47
-1292.2479,330.13943,-3.4902344,mp9
-596.6117,702.1924,38.03125,ak47
-814.85266,1172.1472,36.031246,m4a1_silencer
1243.1754,288.79056,-145.96875,mp9
-754.3098,104.06388,-95.96875,awp
-109.37897,454.51614,0.263381,m4a1_silencer
-742.49164,55.514523,-87.96875,awp
1211.4341,279.4133,-145.96875,mp9
-789.7947,93.143166,-87.96875,awp
-603.64746,716.70325,38.03125,ak47
979.2022,1266.3734,-87.96875,m4a1_silencer
-389.82574,274.1608,-119.96875,famas
371.04395,1984.8229,-119.96875,m4a1_silencer
163.13957,1612.7981,-31.96875,m4a1_silencer
-777.89233,224.79106,-71.43506,famas
-1048.7449,912.8464,15.705526,m4a1_silencer
1642.554,1972.4247,-73.636536,m4a1_silencer
738.7513,1310.699,-87.96875,ak47
-368.86853,1197.932,60.03125,m4a1_silencer
-305.77185,1020.94324,60.03125,m4a1_silencer
-269.0276,1042.0758,60.03125,m4a1_silencer
1434.5708,879.5826,-151.96875,m4a1_silencer
1800.0505,1211.2762,-106.96875,awp
-729.074,400.29547,-55.96875,m4a1_silencer
-923.6986,424.28967,-6.8151855,m4a1_silencer
-1235.9772,-573.77576,96.03126,m4a1_silencer
-791.0879,337.90366,-55.96875,awp
1718.4867,1343.015,-151.96875,awp
-850.37787,900.5085,35.031254,m4a1_silencer
-1124.9196,988.72437,15.569206,m4a1_silencer
-1262.2963,1399.9666,-30.96875,m4a1_silencer
-1004.63806,793.50323,-3.96875,m4a1_silencer
1673.5409,1032.982,-151.96875,m4a1_silencer
1779.1956,1265.7343,-145.96875,m4a1_silencer
1754.3853,1520.8512,-151.96875,m4a1_silencer
38.253162,1603.8075,-31.117493,m4a1_silencer
99.23728,1614.9796,-31.96875,m4a1_silencer
-125.67981,275.42627,0.25942945,elite
-740.8147,296.6744,-55.96875,usp_silencer
-1268.9045,694.3968,0.03124857,usp_silencer
-372.6416,-1609.8129,-6.9176025,usp_silencer
1568.2761,1582.7347,-151.96875,m4a1_silencer
-857.0753,1166.8877,36.031246,m4a1_silencer
-584.01,701.5601,38.03125,m4a1_silencer
-1137.9276,1927.4678,48.031254,m4a1_silencer
-176.31708,508.1188,4.632889,deagle
-659.8627,-508.0404,64.03125,deagle
745.0817,1581.254,-87.96875,ak47
-178.48224,338.3795,0.2674613,m4a1
836.9656,-92.67322,-95.96875,m4a1
835.8487,23.534285,-151.96875,m4a1
850.9164,-307.03357,-31.96875,m4a1
-1062.6796,823.8848,-3.96875,m4a1_silencer
-160.03076,1010.32446,60.044933,m4a1_silencer
1683.7129,1860.1659,-83.96875,m4a1_silencer
815.6537,2054.093,-39.96875,deagle
862.657,2001.9022,-39.943726,hegrenade
390.9148,1533.3258,-5.069641,m4a1
-697.66235,619.6494,38.031254,m4a1_silencer
-873.5775,802.7418,35.03125,m4a1_silencer
-1850.4865,171.13223,58.03125,m4a1
-620.78455,1152.9215,32.031246,m4a1_silencer
-450.4676,72.3819,-119.96875,m4a1_silencer
-452.66144,72.480194,-119.96875,m4a1_silencer
-788.4962,131.72675,-87.96875,m4a1_silencer
-371.52167,-1642.8293,2.03125,m4a1_silencer
-1858.5197,257.3661,58.031254,m4a1_silencer
-1676.8534,221.1909,1.1256671,m4a1_silencer
-1692.944,324.08914,0.79916906,m4a1_silencer
-1707.8907,177.1339,2.031249,m4a1_silencer
-1764.6631,202.86465,1.3004198,m4a1_silencer
-949.70935,920.37244,35.03125,awp
-1316.7369,921.44586,0.03125,awp
-1169.6371,1432.6063,-30.96875,ak47
-591.41455,630.6924,38.03125,ak47
-596.13214,193.52489,-87.96875,ak47
1797.3754,1154.2018,-106.96875,awp
-770.66534,52.03125,-87.96875,m4a1_silencer
-1170.5762,817.27795,-3.96875,ak47
-1840.5509,179.19234,58.03125,awp
-1510.576,460.60248,0.03125,awp
-1759.4161,189.50197,0.94692755,elite
-1022.249,903.75323,23.701365,usp_silencer
-889.86847,1122.0787,35.031246,usp_silencer
-1201.0448,1168.951,0.95210314,usp_silencer
-511.21082,85.05314,-116.57568,glock
1740.2598,1797.6108,-71.167725,m4a1_silencer
744.14746,1591.6509,-87.96875,m4a1_silencer
744.6406,1548.0553,-87.96875,m4a1_silencer
584.1155,1262.4247,-76.316956,m4a1_silencer
1178.1174,1520.5872,-151.96875,mp9
-581.53406,545.4718,38.03125,ak47
-865.1166,1170.3789,35.431255,m4a1_silencer
-608.5113,646.0411,38.031246,ak47
-604.13434,612.15436,38.031246,ak47
-1726.1749,327.5871,2.03125,m4a1_silencer
1463.277,819.80457,-151.96875,ak47
1215.0999,915.3792,-151.96875,m4a1_silencer
-745.6248,1669.6357,-23.047974,ak47
-1175.4194,1425.6523,-30.96875,hegrenade
-1253.353,1239.4789,-30.96875,awp
1676.175,1442.4468,-151.96875,awp
-897.529,1138.2158,35.031246,awp
-1583.1663,195.82277,2.03125,awp
-387.54883,284.51706,-119.96875,deagle
1001.39484,1419.0177,-87.96472,hegrenade
1664.2466,949.9422,-151.96875,awp
355.44385,550.07416,-31.96875,m4a1_silencer
361.03757,563.8849,-31.96875,m4a1_silencer
-1070.7783,13.025368,0.03125,m4a1_silencer
-1170.9657,1927.3246,48.03125,m4a1_silencer
1238.637,1565.2924,-151.96875,m4a1_silencer
-1639.7522,372.2036,0.03125,m4a1_silencer
-1144.5309,859.85034,0.03125,m4a1_silencer
-1633.2126,295.70282,0.031248093,m4a1_silencer
-823.5221,1154.18,36.031246,awp
-899.6371,1155.4403,35.03125,awp
-1378.7513,628.7333,0.03125,m4a1_silencer
-591.2714,602.5853,38.03125,m4a1_silencer
-1365.5052,797.4206,38.03125,ak47
-1465.5596,802.0491,38.03125,ak47
