X,Y,Z,weapon
-1556.3618,440.089,0.031250954,ak47
-1830.7122,409.24747,70.08635,ak47
10.554374,90.29698,-151.96875,ak47
1510.7505,1620.9948,-151.96875,awp
1662.5205,1911.2032,-83.96875,ak47
1460.2592,1593.2539,-151.96875,awp
913.7615,-346.1645,-31.96875,ak47
-1354.2866,809.728,38.031254,ak47
208.58351,742.39355,-30.523865,ak47
148.12029,1137.54,-30.081055,ak47
-553.3196,97.674,-93.96875,ak47
744.1227,1649.3228,-65.08063,ak47
-1114.7837,1542.0822,-30.96875,ak47
653.1733,1352.3666,-87.96875,deagle
1124.8516,1518.9812,-151.96875,mp9
1075.2902,1487.7943,-121.15613,mp9
-431.61255,304.49286,-119.96875,ak47
-543.074,71.40532,-95.864624,ak47
-1429.4102,531.4044,0.03125,ak47
1427.3496,835.8489,-151.96875,ak47
-1273.3868,719.54333,0.03125,tec9
832.5743,-211.73969,-69.14105,inferno
243.50443,443.74155,-29.319397,ak47
1615.0513,871.63794,-151.96875,ak47
227.55147,1173.2932,-31.96875,ak47
180.66467,98.78162,-151.5448,p250
-509.9115,100.47261,-117.42029,p250
-1560.426,627.04877,38.03125,glock
-720.00116,380.3874,-55.96875,usp_silencer
-741.8283,763.30896,38.031246,p250
1142.9008,1502.6503,-151.96875,galilar
622.95374,-875.6967,-11.96875,galilar
641.80176,-1139.1755,-11.96875,galilar
679.96185,-1146.1731,-11.96875,ak47
1633.6571,1904.7848,-70.46875,galilar
-1000.0009,473.33798,1.03125,galilar
-894.029,339.13763,-55.96875,ak47
-915.2733,473.38504,1.0312495,ak47
-1057.8743,524.54095,0.03125,ak47
-881.1222,655.6589,0.03125,ak47
831.11066,32.74121,-151.96875,awp
-23.528442,245.65034,8.03125,ak47
1730.4015,1169.2203,-151.96875,ak47
1746.4208,1218.0306,-149.11047,ak47
1716.4163,1846.558,-79.56616,ak47
1418.298,889.64764,-151.96875,hegrenade
-515.59973,79.65408,-113.7229,ak47
732.4559,146.42902,-145.96875,ak47
-262.5465,201.48451,-142.90161,galilar
-400.156,173.03658,-119.96875,galilar
-1561.6691,290.6732,0.031249046,ak47
-995.6233,397.03644,-22.96875,galilar
1299.343,870.5063,-151.96875,m4a1_silencer
1345.4281,859.2977,-151.96875,m4a1_silencer
1704.6793,1785.462,-73.65442,awp
850.03644,1604.9218,-85.569824,m4a1_silencer
872.45416,1573.6615,-87.96875,m4a1_silencer
-909.6125,298.49963,-50.728516,m4a1_silencer
-1564.8418,623.8864,38.031246,ak47
883.30255,-460.06104,-31.96875,ak47
-1200.4738,47.024025,8.01371,glock
-1510.4844,336.40714,0.031248093,tec9
-1564.4896,442.80646,0.03125,ak47
-1352.2115,388.19528,0.031250954,ak47
1107.5647,269.17432,-188.83368,ak47
-1679.4072,155.0518,2.031248,galilar
-1570.1914,586.7059,38.03125,ak47
-590.5747,833.7917,38.03125,glock
-1038.1742,591.91064,-3.96875,glock
-393.6812,291.90182,-119.96875,glock
1653.8479,1077.0612,-151.96875,tec9
1636.775,923.76215,-151.96875,ak47
1675.0261,1925.1417,-83.96875,ak47
-1416.6564,390.34915,0.03125,tec9
-1077.8435,537.8301,0.03124857,tec9
751.5482,544.2266,-151.96875,ak47
-729.2004,1932.4634,16.056593,ak47
-1225.0577,379.82477,-6.96875,ak47
-40.833984,247.14548,3.5432801,ak47
1000.94244,780.4435,-188.83362,tec9
-782.97406,620.10144,39.59412,ak47
-850.1542,608.9747,38.07131,ak47
830.67316,-38.11566,-118.552,awp
606.77386,-583.8576,-11.96875,ak47
-884.6864,-682.882,64.03125,ak47
-797.45,-657.9013,65.702995,ak47
-789.956,-652.19525,67.45796,ak47
1670.8733,1440.1198,-151.96875,ak47
-1535.2399,402.99796,0.03125,ak47
-1635.0319,225.57346,2.03125,ak47
753.0225,345.12253,-145.96875,ak47
-1160.2927,1189.8872,-6.553894,ak47
67.2002,1589.1447,-29.96875,ak47
1803.3148,1255.7382,-145.96875,ak47
756.4519,1251.0314,-87.96875,ak47
-73.394775,433.3449,0.26654434,ak47
-966.5737,-601.70844,64.76619,ak47
957.40045,1662.0273,-151.96875,ak47
-56.032104,174.44305,-188.83362,ak47
-1085.2787,255.17555,-22.96875,ak47
-1130.5004,-32.5614,0.031250954,ak47
