X,Y,Z,weapon
-520.0,-2224.0,-163.25574,world
-1116.7562,-1269.7365,-15.140564,world
-1154.6254,-1305.2349,-23.155579,world
612.8188,-1655.5076,-80.67609,world
-1875.7566,795.87555,52.03125,deagle
-1840.3645,715.6321,52.03125,deagle
-928.96,-802.57556,33.6419,ak47
-1116.3257,-1238.4971,-13.699097,ak47
1377.8809,-613.3821,33.68362,ak47
666.4127,146.19203,134.03125,ak47
798.655,275.56772,129.15102,ak47
370.04312,-563.7538,182.03125,ak47
-390.80518,-635.5914,32.21732,ak47
1380.6252,-442.00867,56.546135,mac10
1245.0809,-624.11584,29.03125,ak47
736.0456,-262.58044,136.58499,ak47
73.138626,-834.1638,153.03125,ak47
-765.5574,-848.6298,36.38684,ak47
-780.37994,-843.4862,37.33573,ak47
276.9989,-885.4547,152.57974,ak47
74.13004,-832.1304,153.03125,glock
-1337.3862,-1140.2368,-12.325928,ak47
-979.3555,-709.61194,33.17358,ak47
-2107.4143,480.34177,75.03125,ak47
-1622.2133,1181.526,52.03125,ak47
-1686.9397,956.8563,52.03125,ak47
642.78986,-580.9464,127.16596,ak47
-1069.594,-1630.2336,-19.96875,ak47
-539.23975,1243.4355,43.346397,ak47
-744.0998,-697.3446,32.319283,ak47
-557.37976,-565.18384,34.55997,ak47
1057.1375,-829.2069,4.583933,ak47
396.19986,-505.13562,182.03125,ak47
830.1865,-32.570496,130.90111,ak47
705.97327,-9.005371,130.03125,ak47
1291.7052,-347.3506,91.85442,ak47
1205.3975,-703.88654,10.5535755,ak47
1241.1987,-159.15967,123.32991,ak47
462.05426,158.54192,152.65475,tec9
470.3117,-351.44696,189.03125,ak47
1393.0566,695.1323,130.35764,m4a1_silencer
372.48212,-556.8164,182.03125,ak47
-172.85742,-770.6177,153.03125,ak47
-1412.4724,245.63235,87.03125,awp
-1281.2257,965.3992,56.03125,ak47
-841.77124,-768.0798,36.210815,glock
-798.1057,-806.229,37.073273,glock
-1571.1338,594.85956,73.03125,glock
-2171.4565,-325.82758,75.73188,glock
-1340.5494,33.946625,103.03125,glock
728.0013,-738.11194,76.69896,mac10
-876.55237,-823.2984,36.35266,galilar
142.36598,-775.6132,153.03125,galilar
1320.7957,-447.92346,53.94394,galilar
614.6372,-301.32532,137.65395,mac10
380.75,-130.11914,154.03125,galilar
338.38376,122.124344,152.98483,mp9
508.14807,283.12872,155.1726,mp9
1296.3859,-215.15198,116.632126,ak47
547.1535,208.61604,156.03125,ak47
154.043,-719.4525,153.03125,ak47
1299.9688,-116.032104,130.53125,ak47
485.8877,175.45303,152.65475,galilar
-1126.9069,-901.5559,35.27815,inferno
680.16174,-29.35669,134.03125,mac10
1180.9395,-1065.0986,3.362269,glock
708.82477,-211.75714,131.5078,ak47
717.7569,-598.02954,114.69693,ak47
994.4525,314.63177,124.53962,awp
746.9223,759.6786,123.48008,ak47
-506.31335,621.8901,162.03125,ak47
462.85492,-218.16943,162.03125,mac10
903.24384,141.58333,130.03125,ak47
497.3118,-45.57129,152.65475,ak47
1290.8501,-178.58667,120.770004,tec9
1013.3027,171.34854,133.38524,inferno
339.30005,-408.35565,182.29945,tec9
719.85187,12.588439,130.03125,m4a1_silencer
1175.7806,-245.60461,112.8088,mac10
453.62888,-866.0533,131.62782,tec9
895.7053,228.25003,134.03125,ak47
145.6167,-715.9988,153.03125,mac10
-2144.1143,198.85527,72.03126,ak47
1393.8218,662.35364,131.27237,m4a1_silencer
-299.47955,-773.0855,115.03125,ak47
-268.0288,-549.89764,164.03125,ak47
-735.4469,-267.9093,64.079994,ak47
373.1908,-563.96747,182.03125,ak47
1290.8304,-130.00928,130.53125,mac10
-1463.97,213.03447,135.07866,ak47
1372.6989,-528.36255,38.955738,ak47
-1953.0399,565.83594,52.03125,ak47
-1626.9896,1187.7214,52.03125,awp
-312.26123,-854.4802,34.555748,ak47
-42.64203,-847.7981,153.03125,ak47
471.23096,-558.8008,185.07542,ak47
1069.2577,-0.4616089,134.03125,ak47
772.4365,-4.503418,130.90112,ak47
-56.490173,-676.0314,162.69135,ak47
-61.6438,-681.9437,161.22586,ak47
-277.2658,-656.7128,164.03125,glock
-614.4611,-134.1355,56.425026,galilar
-134.03369,-1832.941,-159.96875,galilar
-1549.2388,-1061.9806,3.3278346,galilar
1168.8401,-119.56708,130.53125,tec9
1237.6138,-246.17212,110.25101,tec9
-2015.4485,579.1764,52.03125,deagle
-641.63544,-601.5804,34.56946,tec9
-393.8252,4.610373,174.03125,m4a1_silencer
-1021.29663,-741.51276,35.790527,ak47
350.82895,88.954544,152.65475,ak47
1022.24286,806.6305,119.371994,ak47
1115.513,953.2369,105.49745,ak47
1150.8042,42.505302,148.03125,ak47
-1133.2946,740.07806,103.96902,glock
-1949.828,580.1766,52.03125,glock
-1500.8074,643.06134,68.87887,glock
-1018.95374,1426.2306,72.40178,glock
-2039.4714,-973.21106,-21.004456,ak47
-727.6389,-850.3005,33.002872,galilar
-1311.8396,406.53568,93.03126,ak47
-1189.0471,-51.041504,103.44202,ak47
730.5635,-732.3704,76.69894,ak47
-701.0731,-679.3986,32.10586,ak47
-2010.971,920.15375,53.874733,glock
-1815.311,1147.2833,52.03125,glock
-1827.0026,1140.642,52.03125,glock
400.93796,-782.1901,186.03125,ak47
1086.0475,-857.0454,4.548789,ak47
-1202.9998,-840.55566,40.920097,ak47
1299.9689,-248.1424,114.10052,galilar
1296.0674,-285.81787,110.3466,galilar
-1182.2303,692.35474,52.14888,glock
1299.9796,-482.14294,43.621655,ak47
436.5044,-900.4303,138.887,ak47
-1123.7698,-841.61145,34.30512,ak47
322.60812,-890.255,148.7708,ak47
120.88834,-878.0928,153.03125,ak47
-919.56055,-686.18335,41.101723,tec9
-834.02435,-816.7233,37.089092,glock
-1179.9688,793.96875,52.565132,galilar
-1383.9722,-53.851624,106.03125,ak47
-1396.1383,-53.925415,106.03125,ak47
-861.292,-838.2444,36.379894,galilar
-407.54248,168.2719,174.03125,galilar
-527.8165,75.69108,127.4867,galilar
326.03714,103.59073,152.69524,ak47
-601.3291,-119.4527,57.481274,galilar
-60.69226,-843.36444,153.03125,ak47
-102.74469,-847.6684,153.03125,ak47
-1180.6083,-798.2136,42.57741,mac10
-1198.2405,-825.103,41.649952,mac10
-1201.423,-805.2106,44.179195,mac10
1356.8092,-442.1267,55.94637,ak47
1339.1492,-859.9407,3.1852703,ak47
-2122.322,677.3082,53.315716,awp
-1306.4547,781.1701,54.03125,ak47
1162.9908,-633.22845,118.03125,awp
1175.7964,-673.24036,118.03125,awp
498.6861,-540.19495,186.08751,ak47
1369.2257,-585.3609,33.191853,awp
-1903.291,541.4979,52.03125,ak47
-2140.4749,513.79285,65.796616,awp
1299.9237,-304.60736,108.31658,awp
145.12051,-800.6351,153.03125,ak47
-2133.6304,615.6558,52.6428,ak47
-1282.7892,1122.029,99.07125,ak47
-1487.6498,1152.3834,97.90535,ak47
-2135.1519,1122.6755,116.80449,ak47
-2112.6008,1138.7762,116.03125,ak47
-1000.87933,-677.5048,42.191833,glock
-690.8842,-281.4513,57.37332,glock
-1180.2262,-145.61188,103.03125,glock
-423.94385,786.52246,105.03124,glock
-656.13446,-859.2948,32.041256,galilar
1200.224,-843.59906,1.5970168,galilar
1273.8511,-434.97833,56.463154,ak47
-323.14227,-851.7322,33.724697,galilar
260.07852,-902.5559,154.46507,ak47
-386.83984,-316.2035,57.374306,ak47
-668.7005,-834.8735,32.031258,ak47
-1079.1438,1087.4022,68.03125,ak47
103.69048,-556.8003,172.03125,ak47
940.866,-252.24567,128.98476,ak47
465.02396,182.44612,152.65475,galilar
1354.1042,-740.74274,5.5033054,awp
-1757.0411,992.3869,52.03125,ak47
-1203.5118,-873.90875,38.899902,ak47
1329.9801,-593.417,30.961985,awp
1290.918,-327.16052,99.84187,glock
782.87134,-261.0539,136.36461,ak47
698.52386,-263.60345,137.17267,ak47
1298.941,-121.546875,130.53125,awp
